client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778253.mp3	f914ef80056da90f00b027efccc03d0f9dd90e85d1aedbd6fe9cb702a820c480	او فورا اتاقها را به او اجاره داد.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778254.mp3	fe3399a978979eca11fd7d0712f48f6e3ac49e0396fd992d6fd1d5a62e056654	ساندویچ بسیار بزرگ		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778256.mp3	fdf4458e05baf3609a566bc4d9e1b765dcf4e8f428e55fd57cd4bc7639dfd9c7	اعضای حزب		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778257.mp3	ff40a2337e29e37baa2a9edcb5c1bc5e761adebcdaaab08940e87ba2f1001e21	ساعت پنج		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778258.mp3	fe41bc1ecc07c5d9e72ec9bfe2dd522487d11cfb07b7f7b0d788e38716d754bf	شتر میتواند بدون آب مدت مدیدی سر کند.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778259.mp3	f7c1bfa48ba1bdea4e30f866cbfc0555bb33e25bfc55f1d0a840dd15db80da41	خدا به حسابت خواهد رسید!		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778261.mp3	f9b3383422664f57f291195f0f0c9d5d50ba495042ca9350ff150f2782749a0f	این پارچه چندین پارگی دارد.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778262.mp3	fbea1ab5a983810f61eaf9e429678106164eb24aa8488aff8858c2e2f089e21f	او با عرض معذرت جلسه را ترک کرد.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778263.mp3	feaebb6f36d45743058b0c564fe2f9f99f194c2e766ac457290e534cff3f9d45	این کلیسای قدیمی اخیرا نوسازی شده است.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778264.mp3	fe290990886f3f5ade27e831ced7ca3e8ca9e3ec0311a8a2440569ce6612bf4b	تاریخ مبسوط امریکا		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778266.mp3	fd626ce16c20700ecf4feaaaac1d58fe6858e2c7133b018f974ad20920cc10f0	ادبیات تخیلی		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778267.mp3	fb7db6b6b5c51bd253ae41fb55a8d6e801104a1dd194900ce609ebc974dc489e	حاشیهٔ آن کتاب را تذهیب کرده اند.		2	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778268.mp3	fcd1db5283e6a3aa4138881188a2191d42ed65b7d31a622e8311a17862dc7214	مایکروویو		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778275.mp3	fae2a2f2bd5b8d1d39aede08cbdaaa6d04ec5c7d0e93f4ca0fb427af4da0c5c2	بیشتر جاده آسفالت شده است.		2	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778276.mp3	fb8912390313af10ba66f310d0b1ef1e16a11363b6443a59e5936f78a3993408	پرندگان ماده تخم میگذارند.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778277.mp3	fd29f346db95f560b616f8e6b8cbef4593f1e40adbc2dce6c51bbc2cedddc604	من از اون نترسیدم...		2	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778278.mp3	faf9adac01bb718c15e301608b6cf06ca0691509508dd576de4c44a1a1f63137	اجازه میخواهم که عرض کنم...		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778279.mp3	ffaff0168885614e5ad1e6bf1bdfd7e317cc376f177cd701720d08a167c5b041	انگلیسی کهن و انگلیسی میانه		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778280.mp3	fab2d42d011c877d59374214fd6ca32070e5eccc1092fbb7026fc27aa84a531e	رایگان، بیخرج		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778281.mp3	ffa572c004c8c40e642e00054363cdbfb02a49fc0b6c0b209bbe3bc86a5754f1	برای نهار گرد هم آمدند.		2	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778282.mp3	faa5b8a5df64d6848c785ef6f5db37232cf79acdaf90f9ecea41f09f07463d5a	ترن کم سرعت		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778303.mp3	fdf75f76d43fb3842c840dcf7c469aac96a854cc0847dd541c4c9cd0122ca07b	با حالتی حاکی از خشم وارد شد.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778304.mp3	ff959d39eb499595521c4db4abe0a122995d1dd27c316149dd5f007dad56f728	چاپلوسی تعریف غیرصادقانه است.		2	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778305.mp3	f65da77e3d90bb450a720228654fd4dd2c5c888896a0c24a9717f52f9993cbe2	او فقط یک لقمه خورد.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778306.mp3	fbc07a4d43939a5949863ec96520d2d0377bec65e59fc850465bda74d7cf28c1	او در راه آزادی میکوشید.		2	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778313.mp3	ff2ce365bc3f364b5eb946c5e1580bde2617eb00f3979e7db77c2959432906d6	تاج مرصع به الماس		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778314.mp3	fc87bc3a02cf213db8d019362ba0d180bafb21db25cbd90568cf9a1f833b218f	سطر متراکم		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778315.mp3	fc166ea6670c372c866bbfb853bfe0cc92f70007e7c51a415a9af6b415498b4d	املای او بد است.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778316.mp3	fa7242407573dd93ee38d1864917ff8b6c7b44e28d32c0ca5af5d99eebb9aa25	او تشنهی دانش است.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778317.mp3	fe6b9f4372b2a57dab5522175a75289e4da86dadceb16acfa6168390c8f5eea0	بزودی به نیت واقعی او پی بردم.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778324.mp3	fcedd46ea227a1184f23fe2e179655ccdda70c895562f32581115432ed3465ca	بوده است		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33778325.mp3	fbdbfde19fd59be4873172283db78944b8573920aadf7cbc4523f2113b4ebc1f	آب را با حوله پاک کردن		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820545.mp3	fdf629be906e9c1df82dd4ef233fbc7d47a08a58669b73b51c37f230d6a5c192	ماشین ظرفشویی		2	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820546.mp3	fc9dcaa19b599830b780d0a134b9b11282ab16313a08d370578e4cc297961348	شراب شیرین		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820547.mp3	ea65ca30ca23cf464034ea54c3d8e513783511045189588c0626a2e7b34f0829	برف درختها را پوشانده بود.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820549.mp3	0038d90b9c5defa731ae27465f9ceddfd55a78bc92cb6393203ee940cbd43ce9	انفصال او از خدمت ارتش		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820560.mp3	f93b700bd9bd9a237c5fa80190188f444920df8e6577cf78bea7d92ca75c202d	ثریا مدتها در اغما بود.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820561.mp3	ffe351b56c18c6b251a80f64bb4045952598d6105d76668a371934e0ca074f92	به نظر میرسد که جهان در حال گسترش است.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820562.mp3	fd96ca97f6a6559acf59a5399c5c3dca42e88a8f6eb97cf7f17dbd53b8763f07	اندکی پس از آن درگذشت.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820563.mp3	fde84b573e04634842b26044c36169dabedc235d1ce2a2eea884e417eb0811a9	صدای شکستن چینی		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820569.mp3	ff4456e2c2299380b6d2206cde01c7fe2426558be70935157d96cdfb063890d7	این رادیو را خیلی گران خریدم.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820570.mp3	f38f29223d4e944020103284d73b096cc77f963b5805b48e66d4277f6a368293	برگهای خزان		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820572.mp3	fc01633f193afdb3dd967c559f23f2d2648c065627c4232bb010acd7469d7201	امواج دریای توفانی		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820574.mp3	fef4df9280e4d44db2ed65687f84de71ae04898702edf025b0f1cabac2efceb9	رهبر خارقالعاده		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820584.mp3	f6fcf486b6b27a7b2d26beaf53fcbff9d73056f97107356e55657f86cebddb09	پلیس او را گشت و چیزی گیر نیاورد.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820585.mp3	fde6dd210667124884d53439b5138ea8e541a1afa2412de984a7045894700e38	ارهی دستی		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820587.mp3	f6a40a1426cd8dacc26ec273f40b6bd9e3ef579b367fbd98024dfb97309eeed0	خودمان را به دردسر انداختیم.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820594.mp3	fc43464e4e2a54affe1fae70a9c000f0421ba5d9b3c4aae9bb8c5496bef69aef	آنان کوشیدند مرا از رفتن به آنجا منصرف کنند.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820595.mp3	00135721138e10365cecd13a9360e32e49c95e318dfb8fbd585fc13f8996b9d5	ساعت تند		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820596.mp3	f7f26b6b12a13d8efcb2d04a836eefeb9a047b482861b2bba108154a873db8f9	شرکت متعهد است که...		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820597.mp3	fe492cdf2d03584a12ab0b1e8333b909387ff93e201a94bbb162525ce06d9197	جریان هوای تازه به داخل		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820603.mp3	fd6487830df8975e42563290c513b8abd435e5b81d95c0aa45e5c0eadde8cc63	تپههای عاری از درخت		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820604.mp3	ffb60810f38e5210c8227e01429a77be6560a863db9d53a554b228981fd602a3	چه مدارکی برای اثبات ادعای خود دارید؟		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820606.mp3	faae07923450368150c461ffb0429b4b2ab82d44ffe60228cdd90e3c8b5f60da	اسب با دیدن مار رم کرد.		2	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820607.mp3	f20b8a2827ef2adbaf291edfb2e1e56e1391ff95f221701a7c4300b99d9fc30b	از ملاقات شما خرسندم!		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820612.mp3	f8d8c68fb78540c92b5c52ace8e55e0be0c9e8c7ba100f5efc1512cd15787591	پنیر عمل آمده		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820613.mp3	fc9453c22a86372452f5d36bc195e63b267484205d181ae3c4774b0ce3a667df	آخرین شکلات توی جعبه		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820614.mp3	ff1b56be6534f6dc9d74c25adfb86681479e1074cc8107d77518bbb4bbca8c30	تجزیه و تحلیل دقیق و کامل		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820616.mp3	fd30d331bcd85fdad40aa3178c6083f6ad41d8783e30cd66f3be968799be723c	بند کمر لباس زنانه		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820622.mp3	fa350c10b746f8a38ecb208b267c93b4f331c377b07dc12759e9c66dc3efcf30	ساختن راهی که شهر قم را دور میزند		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820623.mp3	fb5ba66fb91b819713fc57fa1ef59de8c666d1779010f8452f93947ee6b3eaf4	حرفهای زشت		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820624.mp3	00a9a3a98b5046a8191f2edb4ad4c8c14c7226f57836121330101a9c42681999	با هواپیما آمدم.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820625.mp3	fbe81739b72600ae33326fa144424365a574088b07ac08735e3c43a7fc0f9248	پاسخ مزاح آمیز		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820626.mp3	0083c04afeee45e4c0b3bcca601363e3a9802a811b17bc7b891c5a9cb6f73cc4	جنایتی شنیع بر ضد بشریت		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820637.mp3	f9710e48ca5f4a8d73d87f38de5b70ed147b4f07eb1f41aeebdfa4036c9b33f6	بدون بزک صورتش افتضاح است.		2	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820638.mp3	ff5061d582109c5d35105ea60ebdc1264b70daa6372ecd41af91172f84e24ca4	حقوق افراد پایمال میشد.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820639.mp3	fe5cca4bd98c9f75d12f981dac0eb109bbb77034943c10795661546dbd3e2beb	لباست در کشوی دوم است		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820641.mp3	fc3cf640ba34c1dc745d9ca40ba09ac097330150918d9bf670c6343f10e24566	چربی شیر را گرفتن		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820648.mp3	fffa4e226b4ce3a3ae0b50357c572a81c783fd289be5c013c9e9287e15e4cfa6	برای اقناع حرص و آز خود از موقعیت بهرهگیری کردن		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820650.mp3	f7f2a7f1bca061ecfb73fe92d12c7de4563288bc350c8bd3eb15a7b27c65bfc4	به قدر استطاعت خود خرج کردن		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820651.mp3	f838faab302c42b69b4b22076eb3c99cc7d110e569cce594921b25338f7e1d00	سزاوار است که به اشد مجازات قانونی تنبیه شود.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820712.mp3	ff78b1ebbe7e97c2bacf00790df617cbd844cbfc9cefc061715c136013b553c7	او گفت دوشنبه ولی منظورش سهشنبه بود.		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820717.mp3	fc5dbd6a567f5a88c0213809cbcf865b66af7d028aace2bb96e4676933a82a40	خلق و خوی تند		4	0	twenties	male_masculine	فارس		fa	
b6cbe4f12200f489c6ab40b10e774f8efe521df15dc9ce27c779dd8f9ede2da2fd21d930ffb80b8914912f8093fa6857c7b13822f7c9cf3c09ad49ec5a9e945e	common_voice_fa_33820718.mp3	f89e9c3dae5fabe906a2278836496612a21804e66e92ed9f85a4996da9090cb3	ترانهای را بهطور موزون میخواند.		4	0	twenties	male_masculine	فارس		fa	
